1.1933181558866934,4.9818118153198165
9.191533883345837,0.7873774409756229
9.70721652780022,4.914047468162822
7.7517666924033,1.1813393685346119
3.084539387092291,0.40820557335385144
5.824287970691596,9.485172598349195
0.11593293881949407,0.570449557058933
5.037003027304689,4.2837786531825595
8.946276170539946,7.314902107673834
4.387220174656848,2.8852776714223296
1.3244865008396256,3.3455521433167035
4.916140295567834,7.425214799494437
5.949053776922961,4.4547926858859475
5.546567239055377,9.28958293757754
4.048903871382299,2.958523733398759
7.278554860335421,9.27915286384912
0.5830601985140926,8.18237206926922
3.1947567665671714,0.9326852719829171
2.534502094493485,2.9596120802751678
2.7510966297358497,7.4854469905507806
4.082891956044831,7.556900525709017
3.659773515210744,6.100547684948474
0.9315658700634444,0.5205766306975412
9.844811600201416,9.26956938695264
0.7990442080497173,6.585461327658814
1.5256687028158178,1.1805565714533395
8.533685695418377,2.122689079540346
8.640400225206346,3.4386997304459954
4.283586133447994,7.556453950083989
0.9404477880143602,7.863359565316496
9.989098890710174,9.076907772586079
2.732815625963104,4.7804671935874685
2.8778714582736473,3.6409706354189932
3.524452844646145,7.8358295744900675
0.2804943569545948,1.6541025707187906
5.817394293273632,1.4180934443588478
6.748864526206525,5.297049101701171
4.163669054718293,3.7331160557836096
4.774149068251492,8.311324162699185
7.200180941871144,6.245291732328502
5.354292481654792,1.6081027489400934
3.174689570432144,1.0485072674788287
9.992711850556415,6.479461881556672
3.2841338383192955,6.3042451504526165
4.919686077163531,6.789438315307002
6.336382342040575,2.2516575231485723
5.418080469795823,9.664376393971
8.598313282321156,1.6148176124326696
3.3867571707759647,0.25619867110083905
8.088486432724517,9.743627579477396
6.097890375904711,0.8227592167289044
9.065112066419971,1.487390787579943
8.105912409724368,5.1131844619367675
0.1515584223739752,4.166365866906688
1.0196088240751133,4.046196502665866
8.175326311396846,8.197270509903356
9.067586054105245,9.779394762858669
3.2009823659821968,4.025906337060431
4.501607651269883,0.9771071685031807
7.263585601850792,0.34813453742591594
1.4055101414452442,6.639103203995451
8.29426887512831,8.366063828511153
1.8439965714605966,7.150532242146877
8.054664792304536,8.25786403733651
8.56271608974067,2.2776025250895637
2.159276066634713,6.4650832065285915
5.1856883988653095,7.8500481452835436
5.39343237478948,6.617224994087265
1.628019583646475,7.385000829374508
8.989023330141004,7.863132915540607
9.811300290612296,1.501084961023571
5.4739754686073425,0.39747456817017635
3.559583927736104,4.471024218175756
3.71611109400067,8.650703845774979
7.177618813736699,4.903730606167439
0.3384690484422592,4.920927434938963
3.7487748849975744,6.716838743754991
4.3604463407531835,4.638855918436882
5.330565954989558,4.90339943393629
3.852155191802058,0.11940755574282758
7.526337156309182,0.43754922625470094
3.132598900417195,4.152854452533974
3.9177154616608565,1.2631154094953456
4.371810769980117,8.719186487808742
7.95434173166853,5.0467339947734065
6.654230594287279,7.356910139997225
9.960449289014798,3.751481319299199
0.46932300589374365,3.9309826552622216
2.1153260469945288,4.36954799622402
2.810105324150114,6.918846578596662
0.7990870075716205,7.141172550240594
5.03215059463182,7.386741916084193
1.7409146452978363,8.205538488534362
1.1021431910153734,2.2301685635836686
7.9753640460468835,5.085303140195343
5.8948040248164615,4.81601701405045
3.212288511145509,5.107471518808354
9.833839792759617,0.8167383818035046
4.350339775948684,2.8953567618855813
4.148425529441403,2.657884234834574
6.927295555395714,9.82173911641999
0.5451670302322975,6.415936014675027
5.525471804777361,1.635037602148116
4.350211526265193,5.1387103714510385
9.754165801613361,5.875622772906482
1.9605393676458527,0.8378322985553277
1.830848031879958,2.355615554827626
1.245618277021,8.563029581148317
8.688101142895267,4.05179528186814
0.5216628423014713,3.8631595740999627
8.63699539205774,7.23198934265206
9.896995597182746,3.7472076277263957
5.064377782222853,2.538914467533538
4.262178209754008,1.9951220764712763
1.8559711320211991,3.3389590078305984
7.195045310508242,2.7133348821367056
8.082613752024132,1.8551934755443245
2.2959933877583305,4.835704069681964
8.901163758570412,7.19445692830678
1.0671647372223536,6.367507129547757
